CustomerID,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain
15251,16/02/2021,80,1620,1220,1245,1480,1140,61,4,6,4,8,5,0
15254,29/04/2021,55,380,20,120,0,20,4,2,4,1,3,8,0
15257,21/01/2022,22,1570,40,870,0,120,18,2,6,3,4,4,0
15260,24/12/2020,23,7750,2920,7020,1460,0,43,2,7,9,9,3,0
15266,30/04/2021,76,40,140,75,280,100,10,2,4,1,3,7,0
15275,21/03/2022,33,280,0,150,0,20,9,1,3,1,3,7,0
15278,18/11/2021,11,368,16,24693,0,8,1.7,0,1,0,1,0,0
15281,10/09/2020,59,11680,0,11685,1720,2580,26,1,7,12,7,6,0
15287,25/12/2021,25,10850,0,675,0,0,22,1,8,5,7,3,0
15290,02/11/2021,45,3480,520,3150,120,1300,19,4,10,3,9,6,0
15293,31/07/2021,76,6580,200,4695,1500,420,64,1,13,4,12,6,0
15296,17/05/2021,53,760,0,180,0,0,6,2,4,1,4,7,0
15299,18/10/2021,30,1280,1140,2025,200,120,98,5,6,3,7,3,0
15302,13/10/2021,78,6500,2660,14055,0,3820,76,1,7,8,7,2,0
15308,17/02/2021,80,190,160,465,60,200,42,3,4,1,4,8,0
15311,16/01/2021,83,270,660,1035,260,1560,60,3,7,2,4,8,0
15314,29/11/2020,63,414,0,24718.5,8,8,4.4,15,1,23,1,1,0
15317,16/07/2021,47,2610,3080,3570,1060,1060,45,3,9,3,12,6,0
15320,26/09/2021,11,2530,1680,2220,2380,1960,105,1,6,4,13,3,0
15329,02/04/2022,46,180,0,105,40,0,9,1,3,2,2,6,0
15332,06/12/2021,17,3250,2380,3900,692,640,43,1,6,5,8,1,0
15335,21/08/2020,90,1640,480,1545,180,60,42,7,7,2,6,8,0
15353,08/03/2021,99,3720,360,1890,720,960,78,2,7,3,11,4,0
15356,30/06/2021,1,1070,20,615,0,20,16,2,6,1,4,8,0
15359,01/06/2022,16,80,120,225,40,80,16,1,3,2,2,7,0
15368,16/02/2022,96,180,40,285,0,40,6,5,5,1,4,7,0
15371,31/08/2021,13,1310,260,2130,1040,120,58,4,8,2,6,6,0
15374,26/02/2021,21,1540,840,1365,560,700,24,1,6,3,7,3,0
15377,10/06/2021,85,20,200,90,160,240,14,2,4,1,3,7,0
15380,25/05/2022,98,2570,120,885,400,60,45,7,5,3,8,2,0
15383,07/02/2022,75,80,100,120,80,260,21,1,3,1,3,3,0
15386,08/04/2021,35,6210,3380,7830,1120,840,14,1,5,6,13,1,0
15389,07/08/2020,65,160,0,45,0,0,1,1,2,1,3,6,0
15392,11/05/2022,76,10,100,120,60,160,20,2,4,2,2,6,0
15398,07/05/2021,11,500,0,45,0,0,1,2,3,2,3,5,0
15401,04/05/2021,76,60,240,45,320,120,40,5,4,3,3,5,0
15404,14/08/2020,73,5550,2300,8325,3440,1072,230,1,10,7,5,4,0
15407,05/09/2020,84,3670,340,3615,1600,3760,232,2,11,6,9,7,0
15410,07/09/2020,40,80,80,225,40,100,3,2,3,1,3,7,0
15416,04/03/2021,39,2290,140,2055,60,0,91,5,6,3,8,5,0
15419,18/05/2021,44,3300,460,5400,920,140,23,2,9,3,12,5,0
15425,08/11/2021,92,7600,0,1710,0,0,28,3,12,7,7,6,0
15431,03/03/2022,94,220,100,885,860,1120,69,1,5,3,4,7,0
15434,24/05/2022,62,6370,420,5670,420,640,32,1,4,10,5,1,0
15440,26/08/2021,32,4910,860,6375,1300,1520,43,1,4,5,10,0,0
15446,15/11/2020,48,8240,640,2430,640,640,43,2,13,5,11,6,0
15449,06/01/2022,91,12350,320,5505,320,660,16,1,12,10,6,3,0
15452,19/09/2020,3,130,60,240,320,280,16,2,4,1,3,9,0
15458,22/06/2022,57,8330,0,9600,640,1600,16,0,7,9,11,1,0
15461,03/02/2021,80,8870,480,4365,0,240,48,2,10,8,13,5,0
15464,07/11/2021,80,240,40,345,0,160,24,3,4,2,3,6,0
15470,08/09/2020,5,5200,160,3345,480,980,42,4,12,6,7,8,0
15473,04/06/2022,87,5450,420,1800,280,140,7,1,6,4,13,3,0
15482,19/04/2021,94,2120,600,2340,260,420,73,6,10,3,5,9,0
15488,27/05/2021,57,280,320,315,260,160,8,2,4,2,3,7,0
15497,20/11/2020,78,3460,260,1050,0,160,91,2,9,3,6,6,0
15500,08/11/2021,68,530,800,570,800,200,109,1,6,3,3,7,0
15503,28/03/2021,35,4980,140,2880,140,140,28,3,9,3,11,5,0
15506,16/10/2020,66,12180,2140,4560,340,2860,33,1,7,9,4,6,0
15509,20/02/2022,96,14290,800,7950,800,0,40,1,9,8,7,3,0
15512,28/11/2021,82,10,60,60,220,100,17,1,3,1,3,7,0
15518,28/05/2022,71,1600,1160,3360,960,840,16,1,5,3,12,1,0
15524,03/05/2022,3,110,0,90,0,20,3,1,2,1,3,5,0
15530,27/08/2020,59,226,48,244.5,38,96,18.2,1,1,0,1,20,0
15533,17/01/2022,45,70,20,120,20,20,2,1,2,1,3,2,0
15536,04/04/2021,54,4060,540,1290,320,100,65,6,8,5,7,6,1
15542,25/08/2020,43,12970,1600,3360,0,0,48,7,13,3,11,9,0
15545,03/02/2022,8,610,0,420,0,0,2,2,4,1,4,5,0
15548,11/02/2022,93,3720,456,5760,3840,240,108,1,6,6,9,2,0
15554,26/09/2020,74,1620,540,2550,60,620,87,5,9,3,5,8,0
15563,02/09/2021,91,430,240,345,440,300,61,1,4,2,4,4,0
15566,28/02/2022,11,4210,1200,7590,432,240,36,1,6,10,5,1,0
15572,24/04/2022,42,5510,2740,11880,2740,2060,33,1,8,8,13,1,0
15575,06/11/2020,83,4880,480,7680,1460,2440,109,2,13,8,10,8,0
15578,29/10/2020,69,1590,80,675,80,40,38,6,7,2,4,8,0
15581,04/02/2021,80,7280,422,1692,3760,1880,235,1,6,12,11,2,0
15584,19/02/2022,48,4780,600,5040,400,3040,50,1,7,5,6,2,0
15590,10/02/2021,43,3640,900,2145,1560,380,84,2,5,5,12,2,0
15599,15/02/2022,73,8570,200,1530,800,0,20,6,11,6,11,6,0
15602,28/04/2021,90,599,0,57,0,0,0.6,1,1,0,1,1,0
15605,16/04/2022,61,2760,120,810,0,60,88,1,7,5,4,4,0
15608,27/12/2020,91,6160,0,1155,140,0,92,5,11,4,8,8,0
15611,21/01/2021,81,423,72,540,36,126,20.7,0,1,0,1,20,0
15614,04/03/2022,93,4440,880,5730,160,160,17,1,5,8,13,2,1
15617,21/08/2021,18,60,0,120,0,0,7,1,3,1,2,7,0
15620,28/08/2021,14,12050,1520,7455,1140,1900,76,1,7,7,8,2,0
15623,30/06/2021,80,3570,260,855,260,80,97,6,9,4,5,6,0
15626,19/01/2021,6,40,80,90,180,100,14,2,4,1,3,7,0
15629,09/08/2020,31,0,20,45,140,120,9,2,3,1,3,8,0
15632,26/08/2021,25,8990,0,1515,0,0,20,1,8,7,13,4,0
15635,25/10/2020,66,4230,2420,5985,2900,2420,181,3,13,5,13,5,0
15638,11/02/2021,39,1213,90,25713,228,320,0,0,0,1,1,0,0
15644,14/05/2021,13,80,60,525,60,20,4,3,4,1,3,9,0
15650,14/01/2021,72,100,0,75,20,0,9,1,3,1,2,7,0
15659,24/10/2020,4,6330,500,2250,500,0,58,9,9,5,11,6,0
15662,18/04/2022,86,100,140,375,80,60,7,1,5,1,3,7,0
15665,02/07/2021,23,3280,900,5385,600,0,53,1,5,4,5,2,0
15668,29/10/2020,47,20,20,270,300,220,16,1,4,1,3,6,0
15671,14/02/2022,32,7290,360,1890,360,360,126,2,8,4,4,2,0
15674,20/02/2021,46,7490,880,5940,1460,440,205,1,11,9,5,4,0
15680,15/06/2022,80,10,180,105,20,280,10,1,4,1,3,6,0
15683,07/10/2021,8,3160,466,8505,766,3320,66,2,8,4,6,3,0
15686,11/08/2020,7,4800,100,1500,100,0,29,10,10,5,6,8,0
15695,16/03/2022,82,2310,692,8280,1020,1780,38,1,5,6,11,1,0
15698,11/03/2021,15,10,60,75,220,60,8,2,3,1,3,7,0
15701,25/06/2022,6,8960,1160,7050,0,880,29,1,7,6,12,1,0
15707,26/10/2020,86,30,60,105,40,20,3,1,3,1,2,9,0
15713,26/06/2022,22,100,0,90,20,40,1,1,3,1,3,6,0
15722,25/04/2022,40,180,0,90,40,60,5,1,3,2,3,2,0
15728,15/10/2020,55,4150,0,180,0,0,12,11,8,3,7,8,0
15731,13/07/2021,55,120,20,45,0,0,7,1,2,2,2,4,0
15737,05/02/2022,2,550,40,585,160,220,22,2,5,2,3,5,0
15740,31/07/2021,51,3870,280,1020,180,180,9,1,10,2,7,6,0
15743,24/11/2020,71,12370,280,2640,280,580,14,1,11,9,5,6,0
15746,14/07/2021,61,3780,80,780,0,80,4,2,9,3,6,7,0
15749,01/09/2021,86,3890,1320,6120,560,1140,85,1,6,5,6,2,0
15755,24/03/2021,72,3590,1300,6690,2820,1520,119,1,6,5,8,2,0
15770,29/09/2021,15,4020,700,1590,1540,1540,42,2,11,3,9,5,0
15773,03/08/2021,10,220,0,195,20,40,0,1,3,1,3,8,0
15779,11/09/2020,75,2750,2220,1080,280,180,246,7,8,3,8,6,0
15785,31/08/2020,86,9130,400,1380,0,0,71,3,11,5,12,7,0
15791,02/06/2022,53,3000,60,510,60,60,23,4,5,3,8,3,0
15794,19/04/2022,17,3810,1160,1635,900,1160,38,2,9,4,9,4,0
15800,03/12/2021,92,8270,500,4950,1520,240,76,1,8,10,4,3,0
15803,10/11/2021,25,7950,0,8175,1460,1160,0,1,10,5,10,6,0
15815,18/03/2022,94,2720,140,1200,300,140,11,1,6,5,6,2,0
15818,26/10/2020,89,9100,0,2430,0,0,32,6,13,5,11,8,0
15827,29/10/2021,11,5650,180,4740,0,1340,47,1,7,4,6,2,0
15830,17/10/2020,49,3460,220,2820,340,460,35,9,11,2,8,8,0
15833,07/06/2022,8,120,20,30,0,0,1,1,3,1,2,5,0
15845,12/02/2022,43,1420,20,495,60,100,28,3,4,3,5,2,0
15848,30/10/2020,38,680,0,225,0,0,60,4,5,2,3,8,0
15854,18/04/2022,46,1260,664,5325,664,0,91,1,7,7,6,2,0
15857,19/09/2021,70,390,60,870,680,300,37,2,6,1,4,8,0
15860,19/12/2021,95,2060,0,525,140,100,58,2,7,2,5,5,0
15866,28/12/2020,47,6840,800,3210,200,1420,35,4,4,4,10,7,0
15872,13/09/2021,87,1970,2140,3405,100,1180,131,3,7,3,11,4,0
15875,01/10/2021,86,490,800,540,540,580,16,1,6,2,4,7,0
15878,27/04/2021,31,1080,100,825,0,280,51,3,5,2,5,5,0
15881,05/06/2021,76,4390,3220,7245,2040,526,234,1,11,6,8,3,0
15890,03/07/2021,2,640,20,1410,240,220,70,3,6,3,3,7,0
15893,12/07/2021,56,4010,610,9390,3200,2240,48,1,5,7,5,1,0
15899,20/08/2020,76,9600,0,5715,560,560,28,2,5,9,10,3,0
15902,06/04/2021,53,140,200,435,60,140,15,1,4,1,3,6,0
15905,04/09/2020,3,8900,1260,4380,0,500,12,4,10,5,7,6,0
15905,04/09/2020,3,8900,1260,4380,0,500,12,4,10,5,7,6,0
15908,21/02/2021,68,2060,160,960,160,100,82,5,6,3,6,6,0
15911,01/07/2021,23,4,6,4.5,6,14,0.4,0,0,0,0,20,0
15914,22/04/2021,30,0,20,75,180,400,11,3,4,2,3,5,0
15923,30/11/2021,48,950,220,525,0,80,7,4,4,2,5,6,0
15926,27/10/2020,34,5020,1180,12180,580,1460,14,1,7,12,6,2,0
15929,26/08/2020,91,10190,1420,8040,2500,340,49,3,13,5,12,7,0
15932,07/01/2022,51,1630,620,780,40,200,31,1,4,4,6,3,0
15941,20/12/2020,21,1870,340,3870,410,446,241,2,5,5,6,2,0
15944,17/10/2021,8,4100,660,2475,660,520,13,4,7,7,8,3,0
15953,27/01/2022,73,2470,3220,4425,3220,1700,47,2,6,8,13,2,0
15956,13/01/2022,77,150,0,90,60,40,0,1,3,1,3,3,0
15962,10/05/2021,43,260,0,90,0,0,2,1,3,1,3,8,0
15965,27/10/2021,90,1600,1420,5475,3380,2300,35,1,4,5,7,1,0
15968,22/04/2022,64,210,40,135,120,20,4,1,3,1,3,2,0
15971,24/02/2021,34,7640,440,4620,440,440,22,6,13,4,13,6,0
15977,25/10/2021,77,7410,2220,13890,360,1100,148,1,8,12,11,2,0
15983,13/03/2022,25,260,40,495,0,100,7,3,5,1,3,8,0
15989,23/05/2021,46,5540,820,3225,160,0,24,3,12,3,10,5,0
15992,07/10/2021,3,3250,1500,4755,1320,1000,25,4,8,4,13,5,0
15995,14/01/2021,33,3730,280,1245,80,180,19,3,10,3,6,7,1
15998,02/06/2021,67,1570,0,390,20,20,15,5,5,2,5,6,0
16001,09/08/2021,64,3130,440,1110,340,340,39,5,9,3,6,7,0
16004,18/08/2020,37,7890,0,1995,0,560,152,7,13,6,8,7,0
16007,03/05/2021,29,170,60,120,80,140,19,3,4,2,2,7,0
16010,14/04/2022,74,10140,760,3270,240,0,141,1,6,4,12,5,0
16013,21/02/2021,15,1490,320,8475,1062,764,216,1,7,4,7,2,0
16016,01/09/2021,91,3690,180,1305,180,280,34,3,8,3,8,5,0
16019,04/04/2022,48,5920,3700,11100,2960,3700,45,1,8,11,12,3,0
16022,16/03/2021,31,740,20,555,0,60,31,4,4,2,4,7,0
16025,19/12/2020,43,2260,100,795,160,0,59,5,8,3,4,8,0
16034,07/09/2021,12,0,100,45,160,60,16,1,3,2,2,7,0
16040,09/11/2021,5,2790,220,1335,60,60,69,3,8,2,7,6,0
16043,19/08/2021,87,646,20,477,40,82,6.1,15,1,0,1,19,0
16046,08/09/2020,87,2140,240,300,0,200,75,6,6,2,6,6,0
16049,19/12/2020,45,4270,3260,1860,760,460,116,2,8,4,12,4,0
16052,03/03/2022,39,4300,1420,4695,340,1240,89,2,10,7,9,3,0
16058,07/10/2020,24,180,60,255,40,0,4,1,4,1,3,9,0
16061,24/11/2021,11,6090,844,1760,1860,920,23,1,7,9,13,2,0
16064,26/10/2020,47,6570,480,6570,1700,240,24,5,9,5,7,5,0
16067,10/02/2021,73,350,60,300,60,20,20,2,4,1,3,9,0
16073,22/07/2021,20,410,40,150,20,0,6,1,4,1,3,5,0
16076,09/06/2021,84,220,40,150,80,80,34,2,3,3,2,4,0
16079,26/04/2021,29,20,120,180,300,320,42,3,5,2,2,8,0
16091,04/08/2020,88,720,0,255,0,20,24,3,5,1,3,9,0
16094,16/01/2022,13,1290,2580,3885,2580,2420,83,5,8,4,12,4,0
16097,05/03/2021,62,11110,480,11850,2460,888,172,0,7,9,5,2,0
16100,04/01/2021,89,5530,1600,7485,1600,2680,67,1,5,11,7,2,0
16103,21/10/2021,39,1590,120,720,0,120,19,5,5,3,5,5,0
16106,14/02/2021,45,60,20,180,100,0,10,1,3,1,3,8,0
16109,11/06/2021,21,4670,1260,2010,700,140,92,8,8,9,6,6,0
16115,15/06/2021,78,1920,1440,2790,1080,1920,24,7,8,3,10,5,0
16118,19/09/2020,17,3510,2040,7695,1740,790,43,1,6,6,13,1,0
16121,10/05/2021,12,240,0,75,0,20,3,3,3,2,3,5,0
16124,09/01/2021,88,2850,560,3630,840,2280,135,13,8,3,12,5,0
16133,21/05/2022,22,40,180,150,80,100,7,3,5,1,3,7,0
16136,29/11/2021,63,8490,1660,7230,660,432,33,1,8,6,4,2,0
16139,12/11/2020,69,990,0,615,100,20,56,2,5,2,4,6,0
16142,04/04/2022,0,970,180,420,740,140,19,1,5,2,5,5,0
16145,20/10/2020,63,330,1260,1260,1800,600,96,5,8,2,5,8,0
16148,22/09/2020,41,7020,1260,5745,1260,1260,31,4,8,8,6,4,0
16151,13/09/2020,94,9500,0,765,0,200,20,1,11,4,13,6,0
16154,05/02/2022,54,1590,80,720,0,160,33,6,6,3,4,7,0
16163,18/02/2022,2,5430,498,8805,280,1760,58,0,7,7,11,1,0
16169,23/03/2022,83,340,20,285,20,140,0,1,3,2,3,2,0
16172,20/12/2021,84,6930,420,1766,1680,2940,42,1,8,6,11,2,0
16178,13/01/2021,5,130,300,315,20,120,12,4,6,2,2,9,0
16181,25/09/2020,27,770,20,180,0,0,1,4,5,1,3,9,0
16184,17/12/2020,11,5280,1420,2685,160,1960,170,2,9,4,13,4,0
16187,18/03/2022,63,790,20,570,0,20,14,2,5,1,4,8,0
16190,14/11/2021,86,170,140,135,400,260,12,2,3,2,4,4,0
16199,31/01/2022,26,20,0,135,40,120,2,1,3,1,3,8,0
16202,22/05/2021,73,7480,1320,8220,2980,2980,133,1,6,7,5,2,0
16205,05/01/2022,81,5930,560,11220,560,280,56,1,6,12,6,2,0
16214,01/04/2021,27,3210,2100,2850,520,380,52,2,6,6,10,2,0
16217,07/08/2021,16,710,0,270,0,0,13,1,5,2,2,7,0
16220,25/10/2021,45,6360,1680,8475,1680,1120,98,0,6,8,10,1,0
16223,30/04/2021,13,50,0,60,160,160,7,1,3,1,3,6,0
16229,13/01/2022,0,7910,280,7410,1120,1400,28,1,6,12,6,3,0
16232,13/04/2022,2,1490,260,4875,1680,1560,169,3,6,4,12,2,0
16241,13/10/2021,39,100,0,120,20,20,3,2,3,1,3,6,0
16247,17/12/2021,65,6480,2960,9450,444,406,185,0,4,8,9,1,0
16250,07/09/2020,10,20,60,30,0,80,4,1,3,1,2,7,0
16253,18/01/2022,59,80,0,105,40,20,1,1,3,1,3,6,0
16256,19/10/2020,71,6630,800,4125,400,400,102,4,13,5,10,7,0
16259,25/01/2021,44,1200,80,330,20,60,15,5,5,2,4,6,0
16262,04/06/2022,27,2690,1540,8085,796,0,102,1,5,10,7,1,0
16268,27/04/2022,96,4980,1820,4875,800,1220,40,1,6,6,6,1,0
16274,10/01/2022,84,4690,0,285,0,0,4,7,10,2,7,7,0
16277,04/11/2021,42,7200,2140,7350,900,3060,122,0,8,6,12,2,0
16280,24/09/2020,65,10600,408,7950,488,0,224,1,7,12,5,3,0
16283,26/11/2021,5,90,0,105,0,0,11,1,3,1,2,5,0
16286,08/09/2020,1,1090,360,795,20,20,12,2,6,2,4,8,0
16295,22/12/2020,81,10250,0,810,0,200,32,6,5,3,11,8,0
16298,20/07/2021,77,1990,320,3150,1180,1080,21,3,7,3,10,4,0
16301,29/07/2021,56,400,120,450,0,60,8,4,5,1,4,6,0
16304,08/12/2020,9,0,0,30,80,40,9,1,3,1,2,8,0
16307,29/06/2021,61,6060,140,2325,140,0,54,5,12,4,8,7,0
16310,13/09/2020,7,1790,420,4095,0,420,63,1,8,11,6,5,0
16313,20/12/2020,1,800,100,375,20,60,79,4,5,3,2,7,0
16319,07/10/2021,54,0,60,30,40,0,2,1,3,1,2,7,0
16325,22/09/2020,75,2670,220,1470,60,140,110,6,7,4,6,7,0
16328,22/12/2021,48,270,60,255,80,60,38,1,4,2,2,8,0
16334,29/01/2021,76,8470,440,1856,2280,900,0,1,8,12,8,4,0
16337,04/02/2022,62,360,0,150,40,60,14,2,4,1,3,6,0
16340,30/11/2021,19,110,20,120,40,0,6,2,3,1,3,7,0
16343,07/06/2021,19,140,0,360,40,60,2,1,5,1,2,9,0
16349,09/08/2021,74,13380,740,6690,0,360,130,1,12,11,8,6,0
16352,17/05/2021,2,2320,1840,1305,580,960,14,5,6,3,10,5,0
16358,04/06/2021,73,1662,960,9030,960,1440,72,1,5,11,4,2,0
16364,21/03/2021,22,550,0,150,20,0,13,3,4,2,3,7,0
16367,01/08/2021,28,830,580,600,520,100,40,2,4,2,6,2,0
16373,20/01/2021,69,1120,40,1125,240,240,4,3,8,2,3,9,0
16376,21/04/2022,58,70,60,150,120,20,7,2,3,1,3,7,0
16379,30/09/2021,63,2560,340,2145,260,160,17,1,6,3,9,2,0
16382,16/05/2021,23,1250,220,1740,100,760,110,4,9,2,4,9,0
16388,25/12/2021,74,6320,3780,12960,716,1680,105,1,8,8,9,2,0
16391,16/02/2022,9,3290,620,795,80,520,80,1,7,4,7,5,0
16394,26/05/2021,8,1120,820,1500,462,2120,11,1,5,5,11,2,0
16397,15/02/2021,71,100,0,375,0,160,3,2,5,2,3,7,0
16400,06/08/2020,12,9400,2340,1622,3280,940,47,1,9,9,11,4,0
16403,22/05/2022,10,1470,80,840,40,80,36,3,6,2,5,5,0
16406,14/09/2021,42,510,240,735,260,480,24,3,6,2,3,8,0
16412,23/12/2020,71,9120,1780,3270,500,1020,51,4,5,5,12,7,0
16418,20/03/2021,51,4640,100,960,100,0,70,8,11,2,7,8,0
16421,18/02/2021,3,2580,0,3195,180,280,4,7,10,3,6,9,0
16424,18/09/2021,64,5940,280,1260,140,140,28,3,9,3,11,6,0
16433,17/11/2021,17,3580,3320,6510,3320,2800,89,1,6,10,6,2,0
16439,29/09/2021,27,13080,0,5940,340,0,0,1,7,8,4,3,0
16442,08/04/2022,79,370,20,180,0,0,9,2,4,2,4,2,0
16445,03/05/2021,52,230,0,135,20,20,2,2,3,1,3,8,0
16448,19/02/2021,24,1070,502,12900,1780,1004,143,1,5,7,8,1,0
16451,30/12/2020,37,9840,500,3255,240,760,40,4,5,6,11,7,0
16454,17/05/2022,5,3490,160,1050,80,160,22,2,8,3,7,4,0
16457,23/11/2020,37,110,80,465,440,220,24,4,5,1,4,9,0
16460,27/01/2022,68,30,80,45,100,0,2,2,3,1,3,5,0
16466,09/06/2022,91,110,40,210,40,180,4,1,3,1,3,2,0
16469,07/10/2021,57,2500,420,5370,860,1000,14,1,8,3,12,5,0
16472,19/03/2022,76,4980,340,975,100,100,41,1,11,3,7,6,0
16475,20/03/2022,40,290,0,120,20,0,6,1,3,1,3,4,0
16478,14/04/2022,42,60,100,75,120,0,5,2,3,1,3,4,0
16484,20/08/2020,60,6480,0,3195,160,340,106,5,9,7,10,7,0
16487,30/05/2021,10,5690,620,1860,620,460,148,3,4,2,8,7,0
16490,16/02/2022,7,5640,2400,7860,800,1880,107,1,5,7,11,1,0
16505,23/08/2020,90,850,880,810,1560,1560,6,3,7,2,7,7,0
16508,18/10/2020,64,230,0,210,40,100,18,2,4,2,2,7,0
16511,28/07/2021,69,6850,760,7230,500,760,37,1,6,11,5,5,0
16523,14/04/2022,52,7710,2460,8085,920,920,185,1,11,8,7,3,0
16526,27/02/2022,48,4880,0,3420,600,300,61,9,10,3,11,6,0
16529,11/11/2021,40,2770,300,1125,300,220,39,8,9,2,6,7,0
16532,27/02/2021,64,1040,400,1410,340,340,79,4,8,2,4,8,0
16538,26/08/2020,77,180,0,225,120,0,4,2,3,1,3,8,0
16541,20/08/2021,30,40,180,480,280,60,57,1,4,2,2,8,0
16547,16/02/2022,92,4630,742,10560,518,1100,55,0,7,7,7,1,0
16550,23/12/2020,95,400,120,90,100,100,7,2,3,2,3,6,0
16556,26/04/2022,91,680,160,270,280,160,12,2,4,2,4,5,0
16559,19/10/2021,17,2090,260,2340,980,340,8,3,7,3,8,5,0
16571,06/08/2020,87,550,40,150,20,40,23,3,4,1,4,7,0
16574,01/09/2020,36,1380,480,1170,720,480,45,3,9,2,4,8,1
16577,01/09/2020,49,20,200,90,160,0,14,1,3,2,2,8,1
16580,26/02/2022,26,5400,0,1470,260,120,19,5,9,4,9,5,0
16583,28/07/2021,41,370,0,90,0,0,1,4,5,1,3,8,0
16589,08/10/2021,47,30,80,285,80,200,23,1,4,2,2,6,0
16592,23/09/2021,14,80,80,180,60,20,12,2,3,2,2,5,0
16598,04/08/2020,21,420,640,810,420,580,64,2,5,3,4,7,0
16604,25/09/2021,80,60,0,60,0,0,0,1,3,1,2,7,0
16607,19/05/2022,48,60,60,180,80,20,0,1,3,2,3,3,0
16610,23/04/2021,76,250,60,300,60,40,33,3,4,3,2,3,1
16613,04/12/2021,72,420,140,645,300,240,10,1,5,1,4,6,0
16616,04/08/2020,90,120,260,435,60,420,27,4,5,2,3,7,0
16619,07/03/2021,76,13670,0,630,0,0,14,2,4,4,6,7,0
16622,06/05/2021,10,300,60,195,60,20,2,1,4,1,3,5,0
16625,12/08/2020,49,6830,1460,5670,720,960,37,6,12,11,8,6,0
16628,08/01/2021,9,4760,100,810,100,0,108,1,9,3,8,7,0
16631,27/12/2020,51,610,180,915,200,140,46,1,5,2,4,6,0
16634,23/01/2022,32,8620,1440,4005,0,240,48,1,5,5,11,5,0
16637,16/01/2022,85,130,280,450,80,0,12,1,4,1,3,8,0
16640,05/12/2020,16,12370,0,1200,260,260,121,3,5,4,4,6,0
16646,30/03/2021,54,6470,1480,6930,702,628,37,1,7,10,4,2,1
16649,30/03/2021,42,5760,1840,5355,680,1840,80,4,5,3,12,5,0
16652,11/09/2021,93,5090,0,405,0,0,10,1,10,4,6,7,0
16655,20/11/2020,78,1330,1660,12990,800,3660,133,1,6,12,10,1,0
16658,22/03/2022,80,80,0,75,0,0,2,1,3,1,2,8,0
16661,18/08/2021,61,7640,0,1725,160,0,26,3,13,5,8,7,0
16667,06/08/2020,26,6470,600,4920,0,400,61,3,11,5,12,8,0
16670,12/05/2022,66,830,700,525,520,740,46,1,5,2,6,2,0
16673,13/09/2021,84,3210,380,1695,480,380,89,1,10,2,7,7,0
16679,14/01/2022,14,950,80,1035,560,380,21,2,4,3,6,2,0
16682,05/01/2021,88,99,6,24685.5,2,2,0.1,15,1,23,0,1,0
16688,22/11/2020,67,26,8,24643.5,18,8,2.3,0,0,23,0,1,0
16691,13/09/2020,96,8990,2040,12570,2040,2040,40,1,7,7,10,2,0
16694,19/05/2021,80,4910,740,3960,740,2440,189,4,12,3,12,5,0
16700,05/12/2020,76,80,80,225,100,120,2,1,3,1,3,8,0
16703,06/11/2020,96,3970,920,4320,300,760,70,2,8,6,10,3,0
16706,04/02/2022,28,2660,0,5235,320,3980,41,7,9,4,12,4,0
16712,09/09/2021,21,8210,2160,6480,1280,1114,75,1,9,8,9,3,0
16718,02/06/2022,15,760,74,1335,148,222,0,0,1,1,1,19,0
16721,08/05/2022,46,50,60,135,80,40,6,2,4,1,3,7,0
16724,20/04/2022,15,110,0,75,20,40,3,2,3,1,3,5,0
16727,23/07/2021,83,70,40,165,100,80,14,1,3,1,3,6,0
16730,22/07/2021,22,3110,80,1350,340,160,4,5,8,3,7,7,0
16733,16/12/2021,25,350,20,240,0,20,1,2,4,1,3,7,0
16736,14/01/2021,91,460,400,1860,120,480,44,4,6,2,5,7,0
16739,19/02/2021,79,1853,0,3465,0,420,63,1,8,6,11,8,0
16742,13/08/2020,87,1370,780,2130,80,2380,39,5,10,2,6,9,0
16748,10/09/2020,72,7100,2680,11520,576,380,31,2,6,7,9,3,0
16751,22/05/2022,78,7810,1580,9795,1580,300,0,1,4,9,4,1,0
16757,16/10/2021,93,360,360,255,60,240,7,2,4,2,3,7,0
16760,02/12/2020,66,1619,1000,11760,1500,0,25,1,7,9,6,4,0
16766,19/04/2022,47,220,0,105,0,0,2,2,4,1,3,6,0
16769,05/01/2021,42,360,360,1365,2140,1040,91,1,8,2,5,8,0
16775,20/07/2021,87,150,160,390,20,260,13,2,4,1,3,6,0
16784,25/02/2022,1,60,100,75,20,0,4,2,3,1,3,6,0
16793,06/04/2021,88,5650,120,975,0,120,19,5,11,3,8,7,0
16796,27/10/2021,11,6660,3660,9735,1980,1320,44,1,8,6,4,3,0
16799,20/07/2021,34,7660,160,1590,160,0,71,1,11,3,12,6,0
16802,28/02/2022,58,190,380,1050,660,180,47,2,5,2,4,7,0
16805,16/09/2021,4,120,40,165,0,40,3,2,3,1,3,8,0
16808,08/04/2022,36,2300,920,3060,2240,1180,32,4,11,3,8,3,0
16811,25/05/2022,74,2480,1080,3630,120,1080,6,1,4,5,12,1,0
16814,06/12/2021,98,8280,3440,10350,340,340,69,1,4,7,8,1,0
16820,02/06/2022,0,120,60,165,0,60,12,2,3,1,3,3,0
